0	16
125	28
126	2
128	3
129	4
131	3
132	7
133	5
134	3
135	5
136	11
137	2
138	4
139	13
140	5
141	3
142	25
143	17
144	16
145	13
146	9
147	12
148	12
149	13
150	20
151	10
152	11
153	16
154	19
155	18
156	11
157	9
158	31
159	21
160	14
161	24
162	14
163	17
164	23
165	29
166	24
167	19
168	37
169	32
170	45
171	50
172	45
173	14
174	21
175	30
176	37
177	54
178	33
179	49
180	41
181	29
182	44
183	42
184	46
185	35
186	23
187	49
188	66
189	32
190	61
191	83
192	51
193	47
194	89
195	60
196	61
197	69
198	63
199	30
200	49
201	76
202	67
203	69
204	38
205	67
206	83
207	67
208	58
209	75
210	49
211	89
212	65
213	61
214	99
215	51
216	29
217	46
218	60
219	48
220	80
221	64
222	49
223	27
224	57
225	45
226	47
227	28
228	29
229	43
230	37
231	40
232	52
233	29
234	49
235	31
236	41
237	29
238	37
239	37
240	24
241	42
242	53
243	25
244	21
245	14
246	19
247	43
248	43
249	26
250	31
251	30
252	36
253	28
254	48
255	28
256	43
257	36
258	35
259	34
260	16
261	28
262	32
263	29
264	38
265	25
266	19
267	24
268	24
269	52
270	28
271	36
272	50
273	35
274	17
275	13
276	31
277	25
278	41
279	22
280	21
281	20
282	26
283	18
284	20
285	22
286	38
287	16
288	44
289	23
290	22
291	32
292	16
293	19
294	34
295	19
296	24
297	20
298	42
299	22
300	27
301	14
302	21
303	34
304	13
305	13
306	19
307	11
308	21
309	20
310	19
311	21
312	26
313	16
314	17
315	21
316	14
317	16
318	27
319	23
320	38
321	37
322	17
323	20
324	16
325	26
326	27
327	22
328	14
329	11
330	19
331	16
332	29
333	14
334	19
335	24
336	29
337	25
338	16
339	12
340	19
341	20
342	15
343	25
344	31
345	19
346	36
347	31
348	34
349	15
350	25
351	23
352	24
353	24
354	27
355	22
356	29
357	28
358	29
359	37
360	31
361	33
362	24
363	32
364	22
365	15
366	24
367	19
368	10
369	22
370	42
371	24
372	30
373	28
374	20
375	35
376	28
377	19
378	19
379	31
380	40
381	25
382	27
383	16
384	48
385	41
386	37
387	26
388	20
389	19
390	34
391	38
392	42
393	25
394	26
395	26
396	38
397	15
398	20
399	54
400	31
401	42
402	14
403	29
404	44
405	20
406	45
407	27
408	26
409	28
410	27
411	34
412	30
413	18
414	23
415	31
416	33
417	38
418	31
419	42
420	23
421	26
422	28
423	12
424	40
425	21
426	31
427	17
428	27
429	28
430	29
431	39
432	22
433	34
434	24
435	18
436	28
437	30
438	39
439	23
440	32
441	18
442	23
443	1093
444	16
445	33
446	26
447	20
448	36
449	13
450	31
451	22
452	23
453	24
454	35
455	14
456	26
457	14
458	20
459	19
460	17
461	34
462	22
463	14
464	30
465	19
466	22
467	24
468	34
469	28
470	34
471	30
472	29
473	19
474	17
475	17
476	14
477	17
478	25
479	29
480	29
481	29
482	21
483	15
484	16
485	17
486	21
487	32
488	12
489	19
490	10
491	33
492	13
493	16
494	11
495	13
496	18
497	18
498	22
499	19
500	11
501	15
502	14
503	12
504	33
505	8
506	14
507	26
508	9
509	22
510	16
511	11
512	11
513	8
514	16
515	24
516	9
517	18
518	18
519	18
520	22
521	19
522	23
523	15
524	26
525	13
526	23
527	15
528	28
529	6
530	22
531	10
532	11
533	17
534	22
535	20
536	15
537	14
538	20
539	17
540	13
541	24
542	5
543	12
544	37
545	18
546	16
547	13
548	14
549	17
550	13
551	14
552	20
553	19
554	17
555	18
556	16
557	11
558	26
559	22
560	22
561	27
562	18
563	12
564	9
565	19
566	8
567	21
568	30
569	16
570	6
571	11
572	13
573	16
574	25
575	21
576	12
577	17
578	31
579	29
580	19
581	35
582	17
583	23
584	16
585	14
586	9
587	10
588	17
589	28
590	12
591	16
592	23
593	23
594	21
595	31
596	29
597	16
598	29
599	27
600	17
601	22
602	16
603	21
604	24
605	23
606	33
607	9
608	20
609	16
610	22
611	19
612	21
613	20
614	21
615	8
616	20
617	23
618	22
619	22
620	17
621	13
622	24
623	27
624	27
625	22
626	23
627	17
628	18
629	23
630	15
631	18
632	24
633	19
634	37
635	19
636	30
637	13
638	7
639	26
640	10
641	18
642	29
643	17
644	20
645	10
646	20
647	9
648	15
649	11
650	15
671	34
672	14
673	21
674	15
675	19
676	24
677	9
678	16
679	17
680	8
681	18
682	17
683	16
684	18
685	22
686	17
687	1
688	10
689	18
690	6
691	10
692	14
693	10
694	8
695	7
696	17
697	3
698	2
699	10
700	4
701	7
702	12
703	6
704	20
705	7
706	13
707	6
708	14
709	1
710	4
711	8
712	4
713	8
714	5
715	9
716	5
717	7
718	6
719	5
720	9
721	4
722	2
723	6
724	17
725	3
726	6
727	6
728	13
729	5
730	7
731	11
732	9
733	4
734	4
735	8
736	5
737	6
738	10
739	6
740	3
741	6
742	5
743	5
744	8
745	5
746	9
747	5
748	7
749	6
750	10
752	14
753	8
754	2
755	7
756	3
757	2
758	6
759	6
760	4
761	7
762	6
763	4
764	9
765	6
766	3
767	5
768	9
769	5
770	4
771	6
772	2
773	11
774	1
775	1
776	2
777	2
778	5
779	4
780	2
781	6
782	3
783	3
784	3
785	5
786	4
787	5
789	3
790	2
791	4
792	10
793	7
794	4
795	7
796	5
797	6
798	5
799	5
800	2
801	2
802	9
803	3
804	8
805	6
806	5
807	8
808	7
809	4
810	3
811	8
812	16
813	4
814	5
815	4
816	6
817	6
818	16
819	6
820	5
821	4
822	4
823	10
824	11
825	6
826	4
827	9
828	17
829	8
830	9
831	8
832	4
833	5
834	9
835	7
836	4
837	7
838	11
839	7
840	2
841	1
842	6
843	5
844	10
845	9
846	5
847	3
848	9
849	17
850	7
851	5
852	9
853	7
854	13
855	3
856	15
857	5
858	11
859	7
860	10
861	5
862	6
863	4
864	6
865	2
866	2
867	5
868	2
869	17
870	5
871	6
872	9
873	3
874	19
875	3
876	5
877	7
878	6
879	7
880	3
881	5
882	7
883	8
884	1
885	12
886	4
887	5
888	12
889	11
890	6
891	6
892	3
893	1
894	5
895	7
896	4
897	3
898	6
899	10
900	4
901	7
902	6
903	11
904	8
905	11
906	4
907	6
908	4
909	5
910	3
911	7
912	3
913	9
914	11
915	4
916	7
917	3
918	3
919	2
920	10
921	13
922	18
923	1
924	8
925	7
926	4
927	10
928	3
929	7
930	8
931	3
932	1
933	4
934	3
935	17
936	10
937	4
938	4
939	9
940	10
941	12
942	3
943	1
944	7
946	12
947	5
948	2
949	2
950	1
951	2
952	6
953	2
954	10
955	6
956	3
957	3
959	5
960	3
961	5
962	3
963	3
964	3
965	6
966	7
967	5
968	4
969	8
970	4
971	3
972	8
973	5
974	5
975	7
976	6
978	1
979	1
980	2
981	4
982	3
983	4
984	5
985	8
986	6
987	10
988	1
989	10
990	3
991	7
992	2
993	9
994	5
995	8
996	2
997	2
998	4
999	2
1000	1
1001	2
1002	1
1003	2
1004	4
1005	2
1006	6
1007	9
1008	7
1009	5
1010	8
1011	8
1012	2
1013	4
1014	5
1015	8
1017	3
1018	6
1019	1
1020	1
1021	1
1022	1
1023	2
1024	10
1025	2
1027	4
1028	1
1029	3
1030	8
1031	4
1033	4
1034	3
1035	17
1036	4
1037	1
1039	3
1040	1
1041	2
1042	2
1043	2
1044	5
1045	1
1046	2
1048	8
1049	2
1050	1
1051	1
1054	2
1055	8
1056	10
1057	1
1058	2
1059	2
1060	2
1062	2
1063	2
1064	1
1065	1
1066	2
1067	1
1068	1
1069	3
1070	6
1071	1
1072	1
1073	5
1074	4
1075	11
1077	1
1079	5
1080	1
1081	1
1082	1
1083	2
1085	4
1087	2
1089	1
1090	3
1091	8
1093	1
1094	2
1095	1
1096	4
1098	1
1100	3
1101	1
1102	3
1103	2
1104	1
1105	1
1106	1
1107	1
1109	1
1110	1
1111	1
1112	1
1115	2
1116	2
1120	1
1121	1
1122	1
1123	1
1124	1
1125	1
1126	1
1127	1
1129	1
1131	1
1132	4
1135	5
1136	2
1138	1
1139	4
1140	4
1141	4
1143	1
1144	1
1147	1
1152	2
1153	1
1155	2
1156	1
1158	1
1162	1
1164	1
1166	2
1167	1
1168	3
1171	4
1173	2
1174	1
1175	3
1178	1
1180	2
1181	1
1182	2
1185	1
1188	1
1189	1
1191	2
1192	1
1194	2
1195	3
1197	3
1198	5
1199	1
1201	1
1207	1
1214	1
1215	5
1218	1
1222	1
1224	1
1226	1
1229	1
1235	5
1237	1
1239	1
1242	1
1243	1
1245	3
1246	2
1248	2
1252	1
1253	1
1255	1
1258	4
1259	1
1260	1
1261	3
1263	2
1264	1
1267	1
1268	1
1273	1
1274	2
1275	1
1280	1
1282	1
1288	1
1290	1
1295	1
1300	1
1301	1
1305	2
1307	1
1308	2
1309	1
1310	1
1311	1
1315	2
1322	1
1328	1
1336	1
1341	2
1346	1
1350	1
1355	2
1366	1
1372	1
1375	1
1376	1
1378	3
1381	1
1386	1
1389	3
1399	1
1405	1
1408	1
1427	1
1430	1
1435	1
1439	1
1441	1
1450	2
1460	2
1463	3
1464	1
1491	1
1494	1
1515	1
1524	1
1577	1
1614	1
