0.901549999999999	2
0.96485	2
0.9785	3
1.00535	1
1.01585	1
1.0168	2
1.0216	2
1.0257	2
1.0267	2
1.0372	3
1.05605	2
1.05615	1
1.05875	2
1.07035	1
1.07195	3
1.0731	1
1.07845	2
1.0789	3
1.08185	1
1.08365	2
1.0859	2
1.0887	2
1.08925	1
1.09125	4
1.0917	2
1.0927	1
1.09655	1
1.1002	2
1.1014	1
1.10475	2
1.10525	1
1.10545	3
1.10645	3
1.1082	2
1.10995	2
1.11225	1
1.11585	3
1.12075	3
1.1235	2
1.1268	1
1.1274	2
1.13065	2
1.1316	2
1.13175	2
1.1322	1
1.1337	2
1.13595	1
1.13645	2
1.13695	2
1.13725	2
1.13755	1
1.13855	2
1.139	2
1.13965	2
1.14035	2
1.14065	3
1.14365	2
1.14445	2
1.1451	3
1.1455	3
1.14555	2
1.1476	2
1.1491	3
1.1499	3
1.15	2
1.151	1
1.15175	2
1.15305	2
1.15395	3
1.1568	2
1.15755	2
1.15825	2
1.1592	4
1.15925	2
1.15985	2
1.1608	2
1.1609	2
1.1622	3
1.1626	5
1.1644	1
1.1647	2
1.1652	3
1.16585	2
1.16625	2
1.1663	2
1.16645	3
1.16655	1
1.1668	2
1.16715	1
1.16885	2
1.1706	1
1.1711	2
1.17195	2
1.17255	2
1.17555	1
1.1777	2
1.17905	2
1.18005	5
1.18165	2
1.1817	2
1.1818	2
1.18215	2
1.18405	2
1.18465	2
1.18585	2
1.1859	2
1.18685	2
1.187	2
1.18875	3
1.1898	2
1.19055	4
1.19075	1
1.1911	2
1.19145	1
1.19175	2
1.19225	2
1.19245	2
1.19255	3
1.19395	2
1.1944	2
1.1961	3
1.19645	2
1.1965	2
1.1971	2
1.19795	1
1.198	1
1.19845	1
1.1986	1
1.19875	2
1.1989	2
1.19915	2
1.19955	3
1.20035	1
1.2007	2
1.20105	3
1.20115	3
1.2012	2
1.2015	2
1.20245	1
1.2031	2
1.20345	3
1.20445	1
1.2048	2
1.20485	2
1.20655	2
1.20675	1
1.2069	1
1.20735	1
1.20825	1
1.2085	2
1.20855	2
1.2093	2
1.2096	2
1.2097	3
1.20975	2
1.21075	2
1.21085	2
1.21115	2
1.21135	2
1.21155	2
1.2116	2
1.2117	1
1.21175	2
1.21265	2
1.2131	2
1.21435	1
1.21495	2
1.21515	2
1.2153	2
1.2157	4
1.2159	2
1.21605	2
1.21695	1
1.2172	2
1.21745	2
1.21785	2
1.2182	3
1.2187	2
1.21875	2
1.21905	2
1.2206	1
1.22085	3
1.22135	1
1.22165	1
1.22215	1
1.22225	2
1.22335	2
1.2239	2
1.22415	3
1.2244	2
1.22465	2
1.22585	2
1.2262	1
1.22715	2
1.2276	2
1.2277	3
1.2279	2
1.228	1
1.22955	2
1.2297	3
1.23005	1
1.2303	1
1.23045	2
1.23105	3
1.23145	2
1.2318	1
1.23235	2
1.23305	2
1.2335	2
1.2336	2
1.23385	2
1.23455	1
1.23475	1
1.2352	1
1.23525	2
1.2377	2
1.2378	1
1.2379	2
1.23845	1
1.23895	3
1.23945	2
1.2398	2
1.23985	3
1.24005	2
1.2402	2
1.24105	2
1.24115	2
1.24165	1
1.2419	1
1.2422	1
1.24245	2
1.24265	2
1.2427	2
1.24275	2
1.24315	2
1.2432	2
1.24325	2
1.24355	4
1.24365	2
1.244	1
1.24485	2
1.2449	1
1.245	2
1.24525	2
1.2455	4
1.24575	2
1.24595	1
1.2461	3
1.24655	2
1.2467	2
1.24735	2
1.24985	2
1.2499	2
1.25005	2
1.2502	1
1.2504	1
1.25085	4
1.2511	2
1.25145	2
1.25195	3
1.2521	1
1.25215	1
1.25225	4
1.2526	1
1.2533	2
1.25345	2
1.25375	2
1.254	2
1.2542	3
1.25445	4
1.25465	3
1.2549	2
1.2552	2
1.2554	2
1.25575	3
1.25605	2
1.25615	2
1.2563	1
1.2566	1
1.25675	2
1.25755	2
1.258	2
1.25845	2
1.2587	2
1.25885	3
1.2589	2
1.25915	3
1.25945	2
1.2597	2
1.25985	2
1.26	2
1.26005	2
1.2601	4
1.26165	5
1.2617	3
1.26205	2
1.2621	2
1.2624	2
1.26275	3
1.26285	2
1.2631	2
1.26335	3
1.26345	1
1.2637	4
1.26375	1
1.26415	3
1.26425	3
1.2643	2
1.26445	1
1.2649	2
1.26515	2
1.26605	1
1.26625	1
1.26645	1
1.2665	2
1.2666	2
1.26735	2
1.2676	2
1.26795	3
1.2681	2
1.2687	2
1.269	2
1.26915	1
1.2692	3
1.26965	2
1.2697	1
1.26975	2
1.2698	2
1.2702	3
1.2705	2
1.27065	2
1.2707	2
1.271	2
1.27115	2
1.2713	2
1.27165	2
1.27195	2
1.2723	1
1.27235	1
1.2724	4
1.27245	1
1.27265	1
1.27275	1
1.2728	1
1.2732	1
1.2733	2
1.27345	1
1.2736	2
1.2737	1
1.2739	2
1.27395	2
1.274	2
1.27405	2
1.2741	4
1.27435	2
1.2745	2
1.27455	1
1.2746	3
1.27465	1
1.27505	1
1.2751	3
1.27515	5
1.2759	2
1.2762	2
1.27665	2
1.2771	2
1.2773	2
1.27745	2
1.27755	2
1.2778	2
1.27805	3
1.2782	2
1.27845	1
1.2785	2
1.2793	2
1.2795	2
1.2797	2
1.2799	2
1.2801	2
1.28065	2
1.28115	2
1.2812	2
1.2814	2
1.28155	2
1.2816	2
1.28185	2
1.28225	3
1.28245	1
1.28315	2
1.2842	2
1.2852	1
1.28545	2
1.28555	2
1.2856	1
1.28565	1
1.28575	2
1.28625	3
1.2864	2
1.28645	2
1.28705	2
1.28725	2
1.2874	2
1.28765	1
1.28785	2
1.2881	2
1.2883	2
1.2884	2
1.2886	2
1.28865	3
1.28885	3
1.28915	1
1.2893	1
1.28935	2
1.2894	1
1.2895	2
1.28965	2
1.2901	2
1.29015	2
1.2902	2
1.29025	2
1.29035	1
1.29055	2
1.29085	5
1.29105	2
1.2912	2
1.29135	2
1.2915	3
1.29175	2
1.29185	2
1.2921	3
1.29215	2
1.2922	2
1.2923	3
1.29235	4
1.2924	2
1.29265	2
1.29295	2
1.2932	3
1.2933	1
1.2934	2
1.29345	2
1.2935	2
1.29405	2
1.2942	2
1.29445	4
1.2945	3
1.2946	2
1.2947	1
1.29475	2
1.29485	2
1.295	3
1.2952	5
1.29545	2
1.29555	2
1.2956	4
1.2957	2
1.2958	2
1.2959	2
1.29595	2
1.29625	2
1.2963	4
1.29635	2
1.29655	1
1.2966	2
1.29665	1
1.2967	2
1.297	2
1.2971	2
1.29725	3
1.29735	2
1.29765	2
1.2977	2
1.2979	1
1.2985	2
1.29875	2
1.2988	3
1.2989	1
1.299	1
1.29915	2
1.2992	2
1.29925	4
1.2993	2
1.29935	1
1.2996	2
1.30015	2
1.30035	2
1.3006	4
1.30075	4
1.3009	4
1.30115	4
1.30125	2
1.3013	4
1.3015	1
1.30185	1
1.3019	1
