0.88405	3
0.89935	3
0.90675	3
0.91305	3
0.922	3
0.9325	4
0.93365	3
0.9387	4
0.9443	2
0.94915	5
0.952700000000001	4
0.956349999999999	4
0.9579	3
0.9594	3
0.9614	3
0.96285	3
0.96495	3
0.966499999999999	3
0.968600000000001	3
0.96875	3
0.96975	3
0.9742	3
0.9743	4
0.9746	3
0.9757	4
0.97585	3
0.97675	3
0.9775	4
0.97825	3
0.97925	4
0.9795	2
0.979550000000001	4
0.9812	4
0.9814	9
0.98155	3
0.98195	3
0.98265	2
0.982800000000001	2
0.98375	4
0.9839	3
0.9843	4
0.985149999999999	4
0.98535	2
0.98545	3
0.98555	4
0.9857	3
0.98655	7
0.98765	3
0.98785	3
0.988	3
0.98815	2
0.9887	3
0.9888	3
0.9892	4
0.989550000000001	3
0.99185	3
0.9922	2
0.9925	3
0.9938	3
0.99445	3
0.9946	3
0.995	3
0.99575	4
0.996799999999999	3
0.9969	3
0.99715	4
0.99735	2
0.99855	5
0.99885	2
0.9989	2
0.9992	3
0.99965	7
0.9998	3
1.0007	2
1.00085	4
1.00105	3
1.00135	3
1.00165	5
1.0022	2
1.00375	3
1.00385	3
1.00425	3
1.00545	3
1.0055	4
1.0056	4
1.00565	2
1.00655	3
1.00695	3
1.007	3
1.0077	3
1.00825	4
1.0084	4
1.0085	3
1.00855	3
1.00895	3
1.00995	2
1.01005	4
1.0101	3
1.0111	3
1.01155	3
1.0121	6
1.01285	3
1.01295	3
1.013	3
1.0131	2
1.01315	4
1.0132	2
1.0133	4
1.01355	3
1.0143	3
1.0149	4
1.0152	3
1.0155	4
1.01555	3
1.0166	3
1.01715	3
1.0172	2
1.0177	3
1.0179	3
1.018	7
1.0181	3
1.01815	4
1.0182	3
1.01825	4
1.01835	4
1.0184	5
1.01845	3
1.01865	6
1.01875	6
1.0188	3
1.0189	6
1.0191	4
1.01915	2
1.0193	2
1.01935	3
1.01945	4
1.01955	4
1.0198	3
1.0199	4
1.01995	3
1.02	3
1.02005	3
1.0205	3
1.02055	2
1.0206	3
1.02075	3
1.0208	3
1.02085	3
1.02095	3
1.02105	3
1.02135	4
1.0214	2
1.0216	3
1.02165	3
1.02235	3
1.0224	2
1.02285	4
1.02325	3
1.0233	3
1.02375	2
1.0242	4
1.0243	6
1.02445	3
1.02475	4
1.0248	3
1.02495	2
1.025	2
1.02515	3
1.0252	7
1.02525	2
