0.424	47
0.425	35
0.426	39
0.427	26
0.428	37
0.429	34
0.4295	1
0.43	33
0.431	49
0.432	35
0.433	36
0.434	38
0.435	34
0.436	35
0.4365	1
0.437	33
0.438	41
0.439	30
0.44	35
0.441	32
0.442	38
0.443	33
0.444	33
0.445	33
0.446	37
0.447	33
0.448	40
0.449	32
0.45	36
0.451	39
0.452	39
0.4525	1
0.453	37
0.454	47
0.455	25
0.4555	1
0.456	33
0.457	30
0.458	22
0.459	30
0.46	27
0.461	26
0.462	33
0.463	23
0.464	32
0.4645	1
0.465	33
0.4655	1
0.466	26
0.467	29
0.468	43
0.469	39
0.47	39
0.471	35
0.472	28
0.4725	1
0.473	21
0.474	37
0.475	26
0.476	32
0.477	30
0.478	30
0.479	30
0.48	35
0.481	40
0.482	35
0.483	24
0.4835	1
0.484	31
0.485	24
0.486	29
0.487	31
0.488	33
0.489	26
0.49	27
0.491	34
0.492	29
0.493	32
0.4935	1
0.494	25
0.495	22
0.496	28
0.497	27
0.498	22
0.499	34
0.5	18
0.5005	1
0.501	24
0.502	33
0.5025	1
0.503	24
0.5035	2
0.504	34
0.505	23
0.506	26
0.507	30
0.508	23
0.509	37
0.51	32
0.511	24
0.512	35
0.513	20
0.514	32
0.515	28
0.516	21
0.517	25
0.518	33
0.519	34
0.52	42
0.521	27
0.522	32
0.523	29
0.524	26
0.525	19
0.526	34
0.527	27
0.528	36
0.529	20
0.53	29
0.531	32
0.532	19
0.533	30
0.534	35
0.535	34
0.536	30
0.537	23
0.538	33
0.539	27
0.54	22
0.541	30
0.542	24
0.543	19
0.544	31
0.545	30
0.546	30
0.547	32
0.548	32
0.549	28
0.55	25
0.551	34
0.552	34
0.553	31
0.554	22
0.555	27
0.556	30
0.5565	1
0.557	21
0.5575	1
0.558	34
0.559	32
0.56	33
0.5605	1
0.561	36
0.5615	1
0.562	21
0.5625	1
0.563	26
0.564	35
0.5645	1
0.565	34
0.566	25
0.567	28
0.568	37
0.569	29
0.57	31
0.571	27
0.572	27
0.573	29
0.574	38
0.575	40
0.576	41
0.577	33
0.578	42
0.579	42
0.58	39
0.581	48
0.582	29
0.583	28
0.584	28
0.585	36
0.586	28
0.5865	1
0.587	33
0.588	35
0.5885	1
0.589	45
0.59	33
0.5905	1
0.591	37
0.592	42
0.593	30
0.594	37
0.595	39
0.596	50
0.597	30
0.598	49
0.599	45
0.6	39
0.601	44
0.602	34
0.603	40
0.604	45
0.605	36
0.606	39
0.607	29
0.6075	1
0.608	38
0.6085	2
0.609	39
0.61	44
0.611	40
0.612	44
0.613	40
0.614	50
0.615	32
0.616	45
0.617	49
0.618	41
0.619	40
0.62	37
0.621	43
0.622	43
0.623	52
0.624	40
0.625	42
0.626	53
0.627	34
0.6275	1
0.628	49
0.6285	1
0.629	44
0.63	35
0.631	57
0.632	41
0.633	42
0.634	58
0.635	43
0.636	53
0.637	35
0.638	35
0.6385	1
0.639	46
0.64	32
0.641	46
0.642	34
0.643	40
0.644	43
0.645	33
0.646	38
0.647	36
0.648	32
0.649	43
0.65	40
0.651	48
0.652	42
0.653	35
0.654	44
0.655	39
0.656	47
0.657	34
0.658	47
0.659	45
0.66	29
0.661	30
0.662	39
0.6625	1
0.663	36
0.664	37
0.665	31
0.666	43
0.667	29
0.668	33
0.669	38
0.67	14
0.6705	1
0.671	41
0.672	38
0.673	32
0.674	29
0.675	24
0.676	27
0.677	19
0.678	32
0.679	36
0.68	32
0.6805	1
0.681	32
0.682	32
0.683	31
0.6835	1
0.684	29
0.685	21
0.686	35
0.687	28
0.688	37
0.689	20
0.6895	1
0.69	22
0.691	35
0.6915	1
0.692	18
0.693	34
0.694	34
0.695	34
0.696	21
0.6965	1
0.697	20
0.698	27
0.699	21
0.7	26
0.701	25
0.702	24
0.703	26
0.704	14
0.705	24
0.706	20
0.707	23
0.7075	1
0.708	28
0.709	25
0.71	22
0.711	20
0.712	26
0.713	25
0.714	16
0.715	26
0.7155	1
0.716	23
0.717	16
0.718	28
0.7185	1
0.719	20
0.72	14
0.721	31
0.722	22
0.7225	1
0.723	26
0.724	16
0.725	24
0.726	18
0.727	17
0.728	31
0.729	16
0.73	17
0.731	27
0.732	25
0.733	31
0.734	21
0.735	17
0.7355	1
0.736	17
0.737	17
0.738	33
0.7385	1
0.739	22
0.74	25
0.741	28
0.742	21
0.743	19
0.744	29
0.745	25
0.746	26
0.747	26
0.748	26
0.749	19
0.75	20
0.751	24
0.752	21
0.753	35
0.754	25
0.7545	1
0.755	27
0.756	31
0.757	25
0.758	24
0.759	32
0.7595	1
0.76	24
0.761	21
0.7615	1
0.762	29
0.763	29
0.764	29
0.765	31
0.766	28
0.7665	1
0.767	25
0.768	35
0.769	31
0.77	22
0.771	32
0.772	39
0.7725	1
0.773	34
0.774	29
0.7745	1
0.775	33
0.776	38
0.7765	1
0.777	17
0.778	27
0.7785	1
0.779	38
0.78	41
0.781	28
0.782	35
0.783	38
0.784	37
0.7845	1
0.785	35
0.7855	1
0.786	37
0.7865	1
0.787	39
0.788	42
0.789	49
0.79	29
0.791	47
0.792	46
0.7925	2
0.793	37
0.794	35
0.7945	2
0.795	47
0.796	34
0.7965	1
0.797	51
0.798	46
0.799	54
0.8	28
0.801	59
0.802	62
0.803	54
0.8035	1
0.804	50
0.805	46
0.806	50
0.8065	2
0.807	49
0.8075	1
0.808	44
0.8085	1
0.809	61
0.81	54
0.811	48
0.812	56
0.813	72
0.814	67
0.815	64
0.816	78
0.817	59
0.818	70
0.819	73
0.82	67
0.821	65
0.822	88
0.823	67
0.8235	1
0.824	88
0.825	67
0.826	69
0.827	63
0.828	79
0.829	82
0.83	84
0.831	99
0.832	78
0.833	68
0.834	90
0.8345	1
0.835	110
0.836	92
0.8365	1
0.837	93
0.838	101
0.839	93
0.84	87
0.841	119
0.8415	1
0.842	107
0.843	69
0.844	106
0.845	96
0.8455	1
0.846	81
0.847	99
0.848	100
0.849	108
0.85	102
0.851	117
0.852	95
0.8525	1
0.853	91
0.8535	1
0.854	117
0.855	95
0.856	115
0.857	81
0.858	106
0.859	99
0.86	102
0.861	87
0.862	94
0.8625	1
0.863	81
0.864	102
0.865	80
0.866	92
0.8665	1
0.867	82
0.868	78
0.869	66
0.87	71
0.871	74
0.872	61
0.873	45
0.874	33
0.875	550
